MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
15, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
477, 25.626298, 193.322303, 187.360002
478, 25.635570, 186.850290, 180.114393
479, 25.646275, 180.434803, 172.936874
480, 25.658509, 174.077343, 165.829619
481, 25.665573, 199.466734, 194.042400
482, 25.673881, 192.945093, 186.738610
483, 25.683541, 186.478553, 179.500755
484, 25.694648, 180.068602, 172.331126
485, 25.707298, 173.716753, 165.231925
486, 25.713790, 199.803097, 194.789916
487, 25.721509, 193.280820, 187.480994
488, 25.730561, 186.813584, 180.237840
489, 25.741037, 180.402828, 173.062673
490, 25.753034, 174.050054, 165.957668
491, 25.757757, 199.810162, 196.183621
492, 25.763660, 193.289871, 188.864149
493, 25.770842, 186.824515, 181.610036
494, 25.779392, 180.415535, 174.423458
495, 25.789399, 174.064429, 167.306561
496, 25.792435, 199.726105, 197.408219
497, 25.796601, 193.208139, 190.079210
498, 25.801994, 186.745022, 182.815155
499, 25.808699, 180.338198, 175.618218
500, 25.816803, 173.989167, 168.490525
501, 25.819836, 199.438954, 197.147489
502, 25.823987, 192.924715, 189.822036
503, 25.829364, 186.465327, 182.561462
504, 25.836051, 180.062268, 175.368026
505, 25.844139, 173.717046, 168.243880
506, 25.844764, 199.795082, 199.389337
507, 25.846454, 193.278982, 192.045145
508, 25.849297, 186.817589, 184.765353
509, 25.853373, 180.412342, 177.552050
510, 25.858764, 174.064733, 170.407324
511, 25.857626, 199.828913, 200.814871
512, 25.857499, 193.313153, 193.458800
513, 25.858470, 186.852012, 186.166681
514, 25.860618, 180.446922, 178.940606
515, 25.864020, 174.099369, 171.782641
516, 25.861267, 199.623513, 201.927744
517, 25.859475, 193.109715, 194.562595
518, 25.858727, 186.650470, 187.261005
519, 25.859098, 180.247230, 180.025063
520, 25.860667, 173.901488, 172.856833
521, 25.856618, 199.735667, 203.078200
522, 25.853493, 193.220740, 195.703024
523, 25.851377, 186.760305, 188.391117
524, 25.850340, 180.355799, 181.144546
525, 25.850458, 174.008709, 173.965346
526, 25.845205, 199.934149, 204.248493
527, 25.840845, 193.417079, 196.862941
528, 25.837458, 186.954435, 189.540386
529, 25.835115, 180.547630, 182.282856
530, 25.833885, 174.198146, 175.092360
531, 25.828373, 199.684898, 204.219856
532, 25.823736, 193.169223, 196.834156
533, 25.820063, 186.707988, 189.511353
534, 25.817424, 180.302631, 182.253551
535, 25.815889, 173.954643, 175.062774
536, 25.809956, 199.857658, 204.706964
537, 25.804901, 193.339743, 197.316230
538, 25.800802, 186.876237, 189.988386
539, 25.797725, 180.468565, 182.725448
540, 25.795739, 174.118213, 175.529411
541, 25.788522, 199.746913, 205.648813
542, 25.782137, 193.229025, 198.249525
543, 25.776664, 186.765503, 190.912786
544, 25.772171, 180.357780, 183.640636
545, 25.768724, 174.007342, 176.435078
546, 25.761130, 199.753225, 205.978105
547, 25.754362, 193.234095, 198.575225
548, 25.748496, 186.769316, 191.234844
549, 25.743596, 180.360326, 183.958972
550, 25.739728, 174.008613, 176.749599
551, 25.730764, 199.818936, 207.160684
552, 25.722587, 193.297907, 199.746758
553, 25.715269, 186.831180, 192.395020
554, 25.708873, 180.420179, 185.107460
555, 25.703464, 174.066391, 177.886049
556, 25.694787, 199.638353, 206.731850
557, 25.686901, 193.117261, 199.320210
558, 25.679883, 186.650509, 191.970829
559, 25.673796, 180.239544, 184.685741
560, 25.668706, 173.885859, 177.466934
561, 25.661029, 199.613487, 205.908180
562, 25.654168, 193.091107, 198.502417
563, 25.648202, 186.623132, 191.159134
564, 25.643199, 180.211014, 183.880397
565, 25.639224, 173.856245, 176.668207
566, 25.630915, 199.763246, 206.562527
567, 25.623409, 193.238302, 199.150069
568, 25.616783, 186.767727, 191.799987
569, 25.611098, 180.352959, 184.514290
570, 25.606421, 173.995488, 177.294956
571, 25.598050, 199.692893, 206.545427
572, 25.590478, 193.167103, 199.132020
573, 25.583780, 186.695688, 191.780958
574, 25.578020, 180.280099, 184.494269
575, 25.573264, 173.921831, 177.273945
576, 25.563341, 199.658286, 207.776362
577, 25.554182, 193.131268, 200.351406
578, 25.545854, 186.658569, 192.988520
579, 25.538416, 180.241642, 185.689674
580, 25.531931, 173.881982, 178.456831
581, 25.521441, 199.675253, 208.276206
582, 25.511691, 193.146210, 200.845705
583, 25.502753, 186.671474, 193.477100
584, 25.494687, 180.252497, 186.172400
585, 25.487552, 173.890773, 178.933570
586, 25.476531, 199.535828, 208.575320
587, 25.466238, 193.005970, 201.140809
588, 25.456739, 186.530416, 193.768118
589, 25.448094, 180.110634, 186.459240
590, 25.440362, 173.748126, 179.216137
591, 25.428991, 199.515104, 208.854302
592, 25.418334, 192.983329, 201.415917
593, 25.408458, 186.505852, 194.039253
594, 25.399421, 180.084145, 186.726308
595, 25.391282, 173.719715, 179.479046
596, 25.379195, 199.750562, 209.689191
597, 25.367804, 193.214449, 202.241908
598, 25.357176, 186.732622, 194.856227
599, 25.347366, 180.306524, 187.534107
600, 25.338432, 173.937648, 180.277483
601, 25.325901, 199.665224, 209.983736
602, 25.314044, 193.127410, 202.532224
603, 25.302931, 186.643889, 195.142171
604, 25.292618, 180.216109, 187.815573
605, 25.283164, 173.845569, 180.554377
606, 25.272122, 199.503432, 208.593466
607, 25.261796, 192.964593, 201.151700
608, 25.252255, 186.480142, 193.771753
609, 25.243559, 180.051552, 186.455650
610, 25.235768, 173.680328, 179.205361
611, 25.225388, 199.654984, 208.193572
612, 25.215742, 193.112691, 200.753256
613, 25.206902, 186.624832, 193.374930
614, 25.198927, 180.192864, 186.060605
615, 25.191880, 173.818289, 178.812255
616, 25.181493, 199.534624, 208.064212
617, 25.171840, 192.991389, 200.623348
618, 25.162994, 186.502607, 193.244501
619, 25.155015, 180.069750, 185.929696
620, 25.147964, 173.694327, 178.680916
621, 25.138623, 199.528253, 207.183671
622, 25.130044, 192.983105, 199.748460
623, 25.122304, 186.492482, 192.375522
624, 25.115463, 180.057859, 185.066902
625, 25.109586, 173.680745, 177.824596
626, 25.101034, 199.691706, 206.703999
627, 25.093260, 193.143451, 199.271376
