MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
70, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
395, 26.809934, 173.738076, 179.370875
396, 26.797459, 199.738479, 209.924526
397, 26.785654, 193.284530, 202.541837
398, 26.774586, 186.884177, 195.220105
399, 26.764312, 180.538818, 187.961294
400, 26.754892, 174.249895, 180.767302
401, 26.739635, 199.586469, 212.104080
402, 26.725060, 193.131436, 204.701601
403, 26.711184, 186.729909, 197.359499
404, 26.698022, 180.383305, 190.079698
405, 26.685638, 174.093074, 182.864074
406, 26.668960, 199.622779, 213.463067
407, 26.652882, 193.164501, 206.047204
408, 26.637456, 186.759694, 198.691394
409, 26.622717, 180.409767, 191.397560
410, 26.608723, 174.116169, 184.167559
411, 26.589580, 199.895178, 215.866174
412, 26.570976, 193.431297, 208.428089
413, 26.552961, 187.020789, 201.049604
414, 26.535573, 180.665035, 193.732521
415, 26.518856, 174.365475, 186.478642
416, 26.497747, 199.859480, 217.496267
417, 26.477108, 193.392067, 210.041835
418, 26.456992, 186.977979, 202.646556
419, 26.437441, 180.618598, 195.312243
420, 26.418498, 174.315366, 188.040688
421, 26.397024, 199.799914, 217.735043
422, 26.376003, 193.328795, 210.275268
423, 26.355492, 186.911021, 202.874559
424, 26.335532, 180.547984, 195.534756
425, 26.316164, 174.241129, 188.257655
426, 26.293594, 199.649693, 218.527612
427, 26.271449, 193.175514, 211.058180
428, 26.249781, 186.754672, 203.647627
429, 26.228629, 180.388580, 196.297788
430, 26.208034, 174.078690, 189.010452
431, 26.185591, 199.664558, 218.448876
432, 26.163567, 193.185675, 210.976516
433, 26.142019, 186.760172, 203.563040
434, 26.120989, 180.389463, 196.210317
435, 26.100516, 174.075001, 188.920149
436, 26.077004, 199.636233, 219.331383
437, 26.053886, 193.153002, 211.848273
438, 26.031213, 186.723134, 204.423872
439, 26.009024, 180.348056, 197.060020
440, 25.987356, 174.029222, 189.758505
441, 25.962981, 199.732370, 220.184125
442, 25.938979, 193.243476, 212.690367
443, 25.915396, 186.807939, 205.255172
444, 25.892268, 180.427172, 197.880341
445, 25.869632, 174.102633, 190.567649
446, 25.844769, 199.339850, 220.206542
447, 25.820254, 192.849242, 212.708878
448, 25.796136, 186.412042, 205.269674
449, 25.772454, 180.029699, 197.890784
450, 25.749243, 173.703682, 190.574005
451, 25.724063, 199.524887, 220.692621
452, 25.699227, 193.027546, 213.187009
453, 25.674781, 186.583601, 205.739830
454, 25.650759, 180.194503, 198.352905
455, 25.627196, 173.861725, 191.028013
456, 25.601211, 199.815616, 221.712346
457, 25.575548, 193.310439, 214.194326
458, 25.550253, 186.858669, 206.734609
459, 25.525358, 180.461714, 199.334969
460, 25.500896, 174.121034, 191.997163
461, 25.474461, 199.756931, 222.035655
462, 25.448333, 193.246734, 214.510645
463, 25.422561, 186.789971, 207.043876
464, 25.397175, 180.388059, 199.637143
465, 25.372209, 174.042460, 192.292203
466, 25.344928, 199.766470, 222.806632
467, 25.317932, 193.250519, 215.271192
