MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.450000

Tic, MuscleMass, Anabolic, Catabolic
437, 12.926934, 78.264112, 65.857271
438, 12.971675, 72.019730, 60.154869
439, 13.016540, 65.953307, 54.838054
440, 13.049092, 60.137778, 52.480228
441, 13.090492, 83.800891, 70.751625
442, 13.132940, 77.430619, 64.967752
443, 13.176331, 71.229728, 59.319789
444, 13.219150, 65.226654, 54.121976
445, 13.249284, 59.502131, 52.149719
446, 13.289085, 83.693256, 70.844788
447, 13.329923, 77.348722, 65.082296
448, 13.371797, 71.177992, 59.448652
449, 13.413487, 65.196375, 54.226567
450, 13.443821, 59.484098, 52.010827
451, 13.483947, 83.730052, 70.747363
452, 13.525092, 77.397107, 64.991659
453, 13.567331, 71.232514, 59.348441
454, 13.609709, 65.243437, 54.039530
455, 13.641075, 59.472037, 52.006424
456, 13.682032, 85.108115, 71.864129
457, 13.724036, 78.758363, 66.103517
458, 13.767105, 72.575001, 60.453151
459, 13.810955, 66.565216, 54.999320
460, 13.846430, 60.746097, 52.039829
461, 13.890197, 85.954627, 71.577183
462, 13.934823, 79.602722, 65.837067
463, 13.980165, 73.416163, 60.211015
464, 14.025505, 67.401877, 54.830653
465, 14.063712, 61.598208, 52.044170
466, 14.109426, 87.142545, 71.868340
467, 14.155790, 80.781341, 66.138914
468, 14.202564, 74.584352, 60.535554
469, 14.248813, 68.572671, 55.296079
470, 14.289425, 62.814501, 52.123346
471, 14.336990, 88.346990, 71.961134
472, 14.385037, 81.974967, 66.246085
473, 14.433289, 75.765390, 60.639876
474, 14.481156, 69.724856, 55.272041
475, 14.524714, 63.874637, 52.069634
476, 14.574297, 89.694142, 72.159116
477, 14.624093, 83.310203, 66.456830
478, 14.673680, 77.087246, 60.871866
479, 14.722146, 71.033291, 55.514407
480, 14.767577, 65.193735, 52.113004
481, 14.818739, 91.940672, 72.973751
482, 14.869477, 85.522080, 67.272692
483, 14.919478, 79.262788, 61.678598
484, 14.968648, 73.168602, 56.230148
485, 15.015299, 67.245054, 52.295698
486, 15.067468, 95.940149, 74.758693
487, 15.119130, 89.448698, 69.043199
488, 15.170124, 83.113545, 63.431768
489, 15.220313, 76.939986, 57.936553
490, 15.268337, 70.933136, 53.124136
491, 15.321128, 97.863654, 74.219959
492, 15.373260, 91.351140, 68.532130
493, 15.424601, 84.992764, 62.954404
494, 15.474647, 78.793813, 57.576416
495, 15.522526, 72.759225, 53.254470
496, 15.575348, 100.451796, 74.993263
497, 15.627492, 93.900672, 69.308098
498, 15.678860, 87.501468, 63.725380
499, 15.729307, 81.259281, 58.270661
500, 15.777972, 75.178836, 53.623160
501, 15.831465, 103.541334, 75.937982
502, 15.884220, 96.941789, 70.253508
503, 15.936149, 90.492019, 64.669816
504, 15.987140, 84.196680, 59.196740
505, 16.036813, 78.060216, 54.277942
506, 16.090983, 106.279974, 76.516927
507, 16.144347, 99.641335, 70.839362
508, 16.196763, 93.150247, 65.261142
509, 16.248066, 86.811367, 59.809005
510, 16.298054, 80.628937, 54.770037
511, 16.352505, 109.327589, 77.429139
512, 16.406088, 102.644738, 71.753674
513, 16.458675, 96.107250, 66.175760
514, 16.510187, 89.719583, 60.743072
515, 16.560458, 83.485792, 55.791668
516, 16.615258, 113.335625, 79.406912
517, 16.669199, 106.587859, 73.713967
518, 16.722155, 99.983658, 68.116246
519, 16.774056, 93.526841, 62.624539
520, 16.824846, 87.221088, 57.371696
521, 16.879982, 117.182761, 81.113735
522, 16.934212, 110.376124, 75.410243
523, 16.987473, 103.710806, 69.799094
524, 17.039703, 97.190557, 64.289116
525, 17.090847, 90.818863, 58.957158
526, 17.146222, 120.784715, 82.737713
527, 17.200708, 113.926367, 77.026387
528, 17.254245, 107.207331, 71.404949
529, 17.306772, 100.631224, 65.882047
530, 17.358243, 94.201366, 60.564562
531, 17.413861, 124.196068, 84.397857
532, 17.468606, 117.290718, 78.678071
533, 17.522420, 110.523057, 73.046056
534, 17.575242, 103.896495, 67.510142
535, 17.627035, 97.414167, 62.191979
536, 17.683094, 129.094590, 87.406543
537, 17.738304, 122.114847, 81.659226
538, 17.792613, 115.270901, 76.000096
539, 17.845965, 108.565718, 70.440499
540, 17.898318, 102.002156, 65.046090
541, 17.954717, 133.182637, 89.889864
542, 18.010291, 126.146691, 84.125540
543, 18.064987, 119.244492, 78.449981
544, 18.118757, 112.478963, 72.871028
545, 18.171558, 105.852835, 67.453606
546, 18.228329, 137.236205, 92.486313
547, 18.284294, 130.142995, 86.701119
548, 18.339403, 123.182068, 80.994312
549, 18.393608, 116.356064, 75.372779
550, 18.446854, 109.667508, 69.843565
551, 18.503925, 140.754000, 94.663492
552, 18.560209, 133.614822, 88.864567
553, 18.615659, 126.606329, 83.141303
554, 18.670225, 119.731163, 77.500509
555, 18.723856, 112.991750, 71.948983
556, 18.781155, 143.703901, 96.490751
557, 18.837682, 136.531565, 90.685652
558, 18.893391, 129.488568, 84.954049
559, 18.948233, 122.577550, 79.302692
560, 19.002159, 115.800871, 73.738207
561, 19.059845, 147.981272, 99.479250
562, 19.116780, 140.751972, 93.652968
563, 19.172920, 133.650605, 87.897334
564, 19.228220, 126.679567, 82.218609
565, 19.282634, 119.841057, 76.627327
566, 19.340679, 151.993009, 102.370173
567, 19.397992, 144.712941, 96.525851
568, 19.454531, 137.559455, 90.749430
569, 19.510255, 130.534822, 85.046877
570, 19.565118, 123.641116, 79.424117
571, 19.623556, 156.346877, 105.634651
572, 19.681281, 149.011517, 99.769703
573, 19.738254, 141.801509, 93.969942
574, 19.794434, 134.718966, 88.240994
575, 19.849781, 127.765844, 82.588480
576, 19.908648, 161.016522, 109.260812
577, 19.966824, 153.621295, 103.372375
578, 20.024271, 146.350021, 97.545993
579, 20.080953, 139.204740, 91.787050
580, 20.136829, 132.187291, 86.100849
581, 20.196090, 165.330221, 112.710378
582, 20.254680, 157.882108, 106.801895
583, 20.312562, 150.556801, 100.952790
584, 20.369702, 143.356172, 95.168088
585, 20.426063, 136.281955, 89.452801
586, 20.485770, 170.309197, 116.797739
587, 20.544825, 162.799330, 110.865903
588, 20.603196, 155.411115, 104.990595
589, 20.660849, 148.146243, 99.176440
590, 20.717752, 141.006318, 93.428124
591, 20.777773, 173.858611, 119.861358
592, 20.837160, 166.310960, 113.917831
593, 20.895879, 158.883863, 108.028456
594, 20.953901, 151.579040, 102.197806
595, 21.011190, 144.398055, 96.430403
596, 21.071576, 177.813321, 123.364557
597, 21.131343, 170.221010, 117.405000
598, 21.190461, 162.748352, 111.497314
599, 21.248900, 155.396971, 105.645842
600, 21.306629, 148.168338, 99.854861
601, 21.367399, 182.012313, 127.180684
602, 21.427569, 174.372501, 121.204120
603, 21.487109, 166.851286, 115.276844
604, 21.545991, 159.450253, 109.403039
605, 21.604185, 152.170810, 103.586775
606, 21.665353, 186.156203, 131.280954
607, 21.725938, 178.470422, 125.287086
608, 21.785912, 170.902394, 119.340103
609, 21.845248, 163.453571, 113.443908
610, 21.903918, 156.125282, 107.602347
611, 21.965522, 190.299135, 136.143931
612, 22.026580, 182.568081, 130.129526
613, 22.087048, 174.953917, 124.159233
614, 22.146902, 167.457988, 118.236698
615, 22.206114, 160.081548, 112.365531
616, 22.268010, 194.150231, 141.351523
617, 22.329466, 186.377560, 135.314291
618, 22.390389, 178.721056, 129.318434
619, 22.450748, 171.181970, 123.367373
620, 22.510511, 163.761480, 117.464469
621, 22.571830, 196.595351, 147.022626
622, 22.632884, 188.802352, 140.963455
623, 22.693581, 181.124980, 134.942902
624, 22.753868, 173.564406, 128.964127
625, 22.813701, 166.121766, 123.030264
626, 22.872764, 198.145147, 152.812567
627, 22.931767, 190.344507, 146.732460
628, 22.990584, 182.659038, 140.688281
629, 23.049202, 175.089820, 134.682955
630, 23.107597, 167.637953, 128.719400
631, 23.161321, 198.281519, 158.195301
632, 23.214834, 190.493290, 152.099498
633, 23.268089, 182.819605, 146.036921
634, 23.321099, 175.261604, 140.010424
635, 23.373904, 167.820395, 134.022789
636, 23.421648, 198.344862, 163.047205
637, 23.468873, 190.568533, 156.938489
638, 23.515606, 182.906190, 150.860708
639, 23.561896, 175.358975, 144.816595
640, 23.607796, 167.927991, 138.808789
641, 23.648544, 199.351861, 169.173643
642, 23.688588, 191.571973, 163.045946
643, 23.727930, 183.905565, 156.946782
644, 23.766603, 176.353659, 150.878603
645, 23.804650, 168.917311, 144.843841
646, 23.838136, 198.691337, 173.961844
647, 23.870663, 190.930364, 167.822345
648, 23.902252, 183.282306, 161.709212
649, 23.932937, 175.748266, 155.624851
650, 23.962754, 168.329324, 149.571598
651, 23.989719, 198.809232, 178.781655
652, 24.015484, 191.053736, 172.629037
653, 24.040085, 183.410743, 166.500914
654, 24.063547, 175.881329, 160.399582
655, 24.085897, 168.466557, 154.327252
656, 24.104915, 199.312432, 185.034187
657, 24.122471, 191.555219, 178.863492
658, 24.138585, 183.910026, 172.715139
659, 24.153272, 176.377878, 166.591205
660, 24.166544, 168.959811, 160.493734
661, 24.178364, 199.012232, 190.128314
662, 24.188494, 191.262921, 183.943945
663, 24.196948, 183.625190, 177.779972
664, 24.203728, 176.100117, 171.638464
665, 24.208832, 168.688746, 165.521386
666, 24.213759, 198.763323, 195.130096
667, 24.216792, 191.019323, 188.931633
668, 24.217933, 183.386578, 182.751881
669, 24.217170, 175.866157, 176.592794
670, 24.214489, 168.459101, 170.456238
671, 24.211620, 199.469410, 201.970531
